population_size,sex,age,ethnicity,pa_id
35,1,10,1,606
31,1,11,1,606
17,1,12,1,606
9,1,13,1,606
7,1,14,1,606
0,1,15,1,606
3,1,16,1,606
26,0,0,2,606
4,0,1,2,606
6,0,2,2,606
7,0,3,2,606
6,0,4,2,606
6,0,5,2,606
6,0,6,2,606
15,0,7,2,606
16,0,8,2,606
11,0,9,2,606
7,0,10,2,606
4,0,11,2,606
2,0,12,2,606
4,0,13,2,606
1,0,14,2,606
0,0,15,2,606
1,0,16,2,606
25,1,0,2,606
11,1,1,2,606
3,1,2,2,606
6,1,3,2,606
4,1,4,2,606
10,1,5,2,606
14,1,6,2,606
21,1,7,2,606
19,1,8,2,606
12,1,9,2,606
6,1,10,2,606
4,1,11,2,606
3,1,12,2,606
4,1,13,2,606
1,1,14,2,606
0,1,15,2,606
0,1,16,2,606
9,0,0,4,606
4,0,1,4,606
2,0,2,4,606
3,0,3,4,606
5,0,4,4,606
11,0,5,4,606
9,0,6,4,606
9,0,7,4,606
11,0,8,4,606
14,0,9,4,606
5,0,10,4,606
3,0,11,4,606
4,0,12,4,606
3,0,13,4,606
1,0,14,4,606
1,0,15,4,606
1,0,16,4,606
18,1,0,4,606
2,1,1,4,606
2,1,2,4,606
4,1,3,4,606
10,1,4,4,606
8,1,5,4,606
12,1,6,4,606
11,1,7,4,606
12,1,8,4,606
13,1,9,4,606
7,1,10,4,606
5,1,11,4,606
3,1,12,4,606
0,1,13,4,606
0,1,14,4,606
0,1,15,4,606
1,1,16,4,606
10973,0,0,0,607
1533,0,1,0,607
1270,0,2,0,607
2851,0,3,0,607
2967,0,4,0,607
2981,0,5,0,607
3825,0,6,0,607
4286,0,7,0,607
4493,0,8,0,607
3898,0,9,0,607
3765,0,10,0,607
4140,0,11,0,607
3012,0,12,0,607
2235,0,13,0,607
1642,0,14,0,607
1094,0,15,0,607
797,0,16,0,607
10488,1,0,0,607
1376,1,1,0,607
1218,1,2,0,607
2877,1,3,0,607
3206,1,4,0,607
3181,1,5,0,607
3983,1,6,0,607
4601,1,7,0,607
4522,1,8,0,607
4295,1,9,0,607
3848,1,10,0,607
4225,1,11,0,607
3022,1,12,0,607
2494,1,13,0,607
1962,1,14,0,607
1581,1,15,0,607
1655,1,16,0,607
250,0,0,3,607
23,0,1,3,607
17,0,2,3,607
32,0,3,3,607
57,0,4,3,607
25,0,5,3,607
23,0,6,3,607
28,0,7,3,607
22,0,8,3,607
17,0,9,3,607
18,0,10,3,607
15,0,11,3,607
7,0,12,3,607
2,0,13,3,607
2,0,14,3,607
3,0,15,3,607
5,0,16,3,607
246,1,0,3,607
30,1,1,3,607
21,1,2,3,607
33,1,3,3,607
33,1,4,3,607
24,1,5,3,607
29,1,6,3,607
43,1,7,3,607
25,1,8,3,607
16,1,9,3,607
14,1,10,3,607
24,1,11,3,607
8,1,12,3,607
7,1,13,3,607
6,1,14,3,607
4,1,15,3,607
1,1,16,3,607
136,0,0,1,607
15,0,1,1,607
10,0,2,1,607
24,0,3,1,607
47,0,4,1,607
44,0,5,1,607
56,0,6,1,607
59,0,7,1,607
35,0,8,1,607
25,0,9,1,607
26,0,10,1,607
22,0,11,1,607
18,0,12,1,607
9,0,13,1,607
3,0,14,1,607
4,0,15,1,607
2,0,16,1,607
144,1,0,1,607
13,1,1,1,607
7,1,2,1,607
28,1,3,1,607
56,1,4,1,607
60,1,5,1,607
66,1,6,1,607
59,1,7,1,607
46,1,8,1,607
41,1,9,1,607
38,1,10,1,607
31,1,11,1,607
6,1,12,1,607
15,1,13,1,607
5,1,14,1,607
0,1,15,1,607
0,1,16,1,607
23,0,0,2,607
1,0,1,2,607
1,0,2,2,607
2,0,3,2,607
5,0,4,2,607
14,0,5,2,607
24,0,6,2,607
12,0,7,2,607
16,0,8,2,607
7,0,9,2,607
4,0,10,2,607
5,0,11,2,607
6,0,12,2,607
3,0,13,2,607
0,0,14,2,607
0,0,15,2,607
1,0,16,2,607
19,1,0,2,607
2,1,1,2,607
1,1,2,2,607
4,1,3,2,607
2,1,4,2,607
18,1,5,2,607
22,1,6,2,607
9,1,7,2,607
8,1,8,2,607
3,1,9,2,607
2,1,10,2,607
5,1,11,2,607
0,1,12,2,607
0,1,13,2,607
2,1,14,2,607
0,1,15,2,607
0,1,16,2,607
18,0,0,4,607
1,0,1,4,607
0,0,2,4,607
4,0,3,4,607
14,0,4,4,607
11,0,5,4,607
9,0,6,4,607
6,0,7,4,607
12,0,8,4,607
7,0,9,4,607
8,0,10,4,607
1,0,11,4,607
1,0,12,4,607
2,0,13,4,607
1,0,14,4,607
0,0,15,4,607
0,0,16,4,607
24,1,0,4,607
2,1,1,4,607
2,1,2,4,607
2,1,3,4,607
3,1,4,4,607
7,1,5,4,607
6,1,6,4,607
5,1,7,4,607
5,1,8,4,607
5,1,9,4,607
2,1,10,4,607
1,1,11,4,607
1,1,12,4,607
1,1,13,4,607
0,1,14,4,607
1,1,15,4,607
0,1,16,4,607
10130,0,0,0,608
1304,0,1,0,608
1158,0,2,0,608
2647,0,3,0,608
2963,0,4,0,608
3073,0,5,0,608
3553,0,6,0,608
4062,0,7,0,608
3905,0,8,0,608
3156,0,9,0,608
2974,0,10,0,608
3431,0,11,0,608
2642,0,12,0,608
1927,0,13,0,608
1426,0,14,0,608
1010,0,15,0,608
742,0,16,0,608
9585,1,0,0,608
1146,1,1,0,608
1058,1,2,0,608
2746,1,3,0,608
3228,1,4,0,608
3162,1,5,0,608
3610,1,6,0,608
4054,1,7,0,608
3699,1,8,0,608
3265,1,9,0,608
3050,1,10,0,608
3668,1,11,0,608
2718,1,12,0,608
1969,1,13,0,608
1687,1,14,0,608
1379,1,15,0,608
1564,1,16,0,608
654,0,0,3,608
55,0,1,3,608
49,0,2,3,608
171,0,3,3,608
98,0,4,3,608
87,0,5,3,608
58,0,6,3,608
76,0,7,3,608
42,0,8,3,608
34,0,9,3,608
15,0,10,3,608
10,0,11,3,608
18,0,12,3,608
7,0,13,3,608
15,0,14,3,608
3,0,15,3,608
2,0,16,3,608
640,1,0,3,608
50,1,1,3,608
48,1,2,3,608
106,1,3,3,608
77,1,4,3,608
95,1,5,3,608
61,1,6,3,608
75,1,7,3,608
56,1,8,3,608
40,1,9,3,608
11,1,10,3,608
25,1,11,3,608
18,1,12,3,608
10,1,13,3,608
5,1,14,3,608
10,1,15,3,608
6,1,16,3,608
497,0,0,1,608
69,0,1,1,608
40,0,2,1,608
158,0,3,1,608
221,0,4,1,608
223,0,5,1,608
207,0,6,1,608
182,0,7,1,608
169,0,8,1,608
175,0,9,1,608
168,0,10,1,608
114,0,11,1,608
64,0,12,1,608
67,0,13,1,608
47,0,14,1,608
16,0,15,1,608
14,0,16,1,608
500,1,0,1,608
63,1,1,1,608
43,1,2,1,608
144,1,3,1,608
221,1,4,1,608
250,1,5,1,608
238,1,6,1,608
206,1,7,1,608
177,1,8,1,608
203,1,9,1,608
170,1,10,1,608
132,1,11,1,608
95,1,12,1,608
67,1,13,1,608
44,1,14,1,608
44,1,15,1,608
29,1,16,1,608
375,0,0,2,608
34,0,1,2,608
41,0,2,2,608
73,0,3,2,608
81,0,4,2,608
112,0,5,2,608
141,0,6,2,608
169,0,7,2,608
179,0,8,2,608
134,0,9,2,608
59,0,10,2,608
33,0,11,2,608
27,0,12,2,608
53,0,13,2,608
33,0,14,2,608
16,0,15,2,608
9,0,16,2,608
381,1,0,2,608
36,1,1,2,608
40,1,2,2,608
73,1,3,2,608
83,1,4,2,608
142,1,5,2,608
154,1,6,2,608
168,1,7,2,608
167,1,8,2,608
92,1,9,2,608
58,1,10,2,608
42,1,11,2,608
36,1,12,2,608
53,1,13,2,608
25,1,14,2,608
22,1,15,2,608
12,1,16,2,608
27,0,0,4,608
5,0,1,4,608
1,0,2,4,608
3,0,3,4,608
14,0,4,4,608
35,0,5,4,608
46,0,6,4,608
22,0,7,4,608
10,0,8,4,608
24,0,9,4,608
4,0,10,4,608
6,0,11,4,608
2,0,12,4,608
1,0,13,4,608
1,0,14,4,608
1,0,15,4,608
0,0,16,4,608
28,1,0,4,608
5,1,1,4,608
3,1,2,4,608
5,1,3,4,608
15,1,4,4,608
16,1,5,4,608
14,1,6,4,608
8,1,7,4,608
7,1,8,4,608
3,1,9,4,608
4,1,10,4,608
3,1,11,4,608
2,1,12,4,608
1,1,13,4,608
2,1,14,4,608
0,1,15,4,608
1,1,16,4,608
8544,0,0,0,609
1486,0,1,0,609
1148,0,2,0,609
2413,0,3,0,609
2131,0,4,0,609
1989,0,5,0,609
2448,0,6,0,609
3352,0,7,0,609
3670,0,8,0,609
3428,0,9,0,609
3165,0,10,0,609
3522,0,11,0,609
2877,0,12,0,609
2299,0,13,0,609
1864,0,14,0,609
1300,0,15,0,609
1041,0,16,0,609
8220,1,0,0,609
1358,1,1,0,609
1042,1,2,0,609
2358,1,3,0,609
2083,1,4,0,609
2170,1,5,0,609
2654,1,6,0,609
3576,1,7,0,609
3795,1,8,0,609
3480,1,9,0,609
3230,1,10,0,609
3718,1,11,0,609
3072,1,12,0,609
2511,1,13,0,609
2215,1,14,0,609
1793,1,15,0,609
2257,1,16,0,609
195,0,0,3,609
35,0,1,3,609
15,0,2,3,609
33,0,3,3,609
16,0,4,3,609
20,0,5,3,609
21,0,6,3,609
14,0,7,3,609
25,0,8,3,609
18,0,9,3,609
10,0,10,3,609
6,0,11,3,609
8,0,12,3,609
6,0,13,3,609
3,0,14,3,609
1,0,15,3,609
2,0,16,3,609
186,1,0,3,609
27,1,1,3,609
22,1,2,3,609
24,1,3,3,609
17,1,4,3,609
22,1,5,3,609
35,1,6,3,609
27,1,7,3,609
22,1,8,3,609
14,1,9,3,609
10,1,10,3,609
11,1,11,3,609
11,1,12,3,609
5,1,13,3,609
7,1,14,3,609
4,1,15,3,609
2,1,16,3,609
91,0,0,1,609
46,0,1,1,609
25,0,2,1,609
10,0,3,1,609
28,0,4,1,609
49,0,5,1,609
54,0,6,1,609
34,0,7,1,609
23,0,8,1,609
16,0,9,1,609
11,0,10,1,609
8,0,11,1,609
8,0,12,1,609
5,0,13,1,609
3,0,14,1,609
0,0,15,1,609
0,0,16,1,609
94,1,0,1,609
42,1,1,1,609
15,1,2,1,609
16,1,3,1,609
34,1,4,1,609
48,1,5,1,609
49,1,6,1,609
53,1,7,1,609
35,1,8,1,609
32,1,9,1,609
16,1,10,1,609
16,1,11,1,609
10,1,12,1,609
6,1,13,1,609
2,1,14,1,609
0,1,15,1,609
0,1,16,1,609
15,0,0,2,609
6,0,1,2,609
4,0,2,2,609
1,0,3,2,609
5,0,4,2,609
14,0,5,2,609
4,0,6,2,609
5,0,7,2,609
11,0,8,2,609
13,0,9,2,609
1,0,10,2,609
2,0,11,2,609
3,0,12,2,609
1,0,13,2,609
4,0,14,2,609
0,0,15,2,609
0,0,16,2,609
11,1,0,2,609
10,1,1,2,609
1,1,2,2,609
4,1,3,2,609
7,1,4,2,609
7,1,5,2,609
10,1,6,2,609
10,1,7,2,609
9,1,8,2,609
7,1,9,2,609
4,1,10,2,609
0,1,11,2,609
2,1,12,2,609
0,1,13,2,609
0,1,14,2,609
0,1,15,2,609
1,1,16,2,609
10,0,0,4,609
9,0,1,4,609
1,0,2,4,609
4,0,3,4,609
4,0,4,4,609
4,0,5,4,609
2,0,6,4,609
5,0,7,4,609
4,0,8,4,609
1,0,9,4,609
7,0,10,4,609
2,0,11,4,609
0,0,12,4,609
1,0,13,4,609
0,0,14,4,609
0,0,15,4,609
0,0,16,4,609
6,1,0,4,609
1,1,1,4,609
1,1,2,4,609
3,1,3,4,609
4,1,4,4,609
3,1,5,4,609
2,1,6,4,609
2,1,7,4,609
6,1,8,4,609
4,1,9,4,609
2,1,10,4,609
4,1,11,4,609
0,1,12,4,609
3,1,13,4,609
1,1,14,4,609
0,1,15,4,609
1,1,16,4,609
8842,0,0,0,610
1246,0,1,0,610
1646,0,2,0,610
3955,0,3,0,610
2883,0,4,0,610
2942,0,5,0,610
2789,0,6,0,610
3579,0,7,0,610
3597,0,8,0,610
3383,0,9,0,610
2856,0,10,0,610
2737,0,11,0,610
2045,0,12,0,610
1753,0,13,0,610
1623,0,14,0,610
1172,0,15,0,610
857,0,16,0,610
8653,1,0,0,610
1200,1,1,0,610
1685,1,2,0,610
3936,1,3,0,610
3062,1,4,0,610
2949,1,5,0,610
3055,1,6,0,610
3460,1,7,0,610
3845,1,8,0,610
3307,1,9,0,610
2676,1,10,0,610
2767,1,11,0,610
2282,1,12,0,610
2035,1,13,0,610
1966,1,14,0,610
1651,1,15,0,610
1693,1,16,0,610
706,0,0,3,610
48,0,1,3,610
84,0,2,3,610
186,0,3,3,610
124,0,4,3,610
74,0,5,3,610
57,0,6,3,610
69,0,7,3,610
51,0,8,3,610
38,0,9,3,610
15,0,10,3,610
14,0,11,3,610
4,0,12,3,610
11,0,13,3,610
3,0,14,3,610
5,0,15,3,610
3,0,16,3,610
710,1,0,3,610
58,1,1,3,610
91,1,2,3,610
199,1,3,3,610
75,1,4,3,610
83,1,5,3,610
76,1,6,3,610
64,1,7,3,610
60,1,8,3,610
28,1,9,3,610
19,1,10,3,610
19,1,11,3,610
10,1,12,3,610
8,1,13,3,610
8,1,14,3,610
3,1,15,3,610
4,1,16,3,610
722,0,0,1,610
81,0,1,1,610
223,0,2,1,610
1269,0,3,1,610
709,0,4,1,610
505,0,5,1,610
412,0,6,1,610
245,0,7,1,610
152,0,8,1,610
128,0,9,1,610
139,0,10,1,610
72,0,11,1,610
59,0,12,1,610
57,0,13,1,610
32,0,14,1,610
14,0,15,1,610
6,0,16,1,610
666,1,0,1,610
66,1,1,1,610
210,1,2,1,610
959,1,3,1,610
524,1,4,1,610
428,1,5,1,610
393,1,6,1,610
224,1,7,1,610
205,1,8,1,610
156,1,9,1,610
130,1,10,1,610
117,1,11,1,610
74,1,12,1,610
59,1,13,1,610
28,1,14,1,610
22,1,15,1,610
14,1,16,1,610
552,0,0,2,610
84,0,1,2,610
160,0,2,2,610
462,0,3,2,610
207,0,4,2,610
210,0,5,2,610
241,0,6,2,610
197,0,7,2,610
172,0,8,2,610
104,0,9,2,610
37,0,10,2,610
25,0,11,2,610
14,0,12,2,610
3,0,13,2,610
10,0,14,2,610
10,0,15,2,610
2,0,16,2,610
534,1,0,2,610
69,1,1,2,610
204,1,2,2,610
533,1,3,2,610
232,1,4,2,610
243,1,5,2,610
218,1,6,2,610
190,1,7,2,610
153,1,8,2,610
90,1,9,2,610
59,1,10,2,610
31,1,11,2,610
24,1,12,2,610
21,1,13,2,610
13,1,14,2,610
4,1,15,2,610
1,1,16,2,610
88,0,0,4,610
6,0,1,4,610
33,0,2,4,610
133,0,3,4,610
133,0,4,4,610
65,0,5,4,610
46,0,6,4,610
30,0,7,4,610
31,0,8,4,610
38,0,9,4,610
30,0,10,4,610
16,0,11,4,610
6,0,12,4,610
4,0,13,4,610
3,0,14,4,610
2,0,15,4,610
2,0,16,4,610
103,1,0,4,610
17,1,1,4,610
26,1,2,4,610
74,1,3,4,610
63,1,4,4,610
44,1,5,4,610
38,1,6,4,610
31,1,7,4,610
27,1,8,4,610
26,1,9,4,610
11,1,10,4,610
12,1,11,4,610
5,1,12,4,610
5,1,13,4,610
1,1,14,4,610
2,1,15,4,610
3,1,16,4,610
8645,0,0,0,611
1137,0,1,0,611
1118,0,2,0,611
2615,0,3,0,611
2618,0,4,0,611
2436,0,5,0,611
2725,0,6,0,611
3338,0,7,0,611
3413,0,8,0,611
3156,0,9,0,611
2819,0,10,0,611
2873,0,11,0,611
2173,0,12,0,611
1750,0,13,0,611
1246,0,14,0,611
815,0,15,0,611
633,0,16,0,611
8287,1,0,0,611
1108,1,1,0,611
1024,1,2,0,611
2704,1,3,0,611
2824,1,4,0,611
2605,1,5,0,611
2867,1,6,0,611
3260,1,7,0,611
3349,1,8,0,611
3281,1,9,0,611
2766,1,10,0,611
2805,1,11,0,611
2404,1,12,0,611
1974,1,13,0,611
1661,1,14,0,611
1299,1,15,0,611
1460,1,16,0,611
156,0,0,3,611
18,0,1,3,611
5,0,2,3,611
16,0,3,3,611
30,0,4,3,611
17,0,5,3,611
19,0,6,3,611
17,0,7,3,611
17,0,8,3,611
6,0,9,3,611
10,0,10,3,611
3,0,11,3,611
4,0,12,3,611
4,0,13,3,611
1,0,14,3,611
2,0,15,3,611
1,0,16,3,611
176,1,0,3,611
16,1,1,3,611
11,1,2,3,611
24,1,3,3,611
20,1,4,3,611
21,1,5,3,611
14,1,6,3,611
13,1,7,3,611
12,1,8,3,611
11,1,9,3,611
6,1,10,3,611
4,1,11,3,611
1,1,12,3,611
0,1,13,3,611
5,1,14,3,611
2,1,15,3,611
3,1,16,3,611
86,0,0,1,611
10,0,1,1,611
20,0,2,1,611
36,0,3,1,611
23,0,4,1,611
37,0,5,1,611
29,0,6,1,611
28,0,7,1,611
27,0,8,1,611
18,0,9,1,611
17,0,10,1,611
10,0,11,1,611
9,0,12,1,611
8,0,13,1,611
4,0,14,1,611
0,0,15,1,611
0,0,16,1,611
83,1,0,1,611
9,1,1,1,611
10,1,2,1,611
31,1,3,1,611
30,1,4,1,611
46,1,5,1,611
31,1,6,1,611
39,1,7,1,611
25,1,8,1,611
15,1,9,1,611
18,1,10,1,611
15,1,11,1,611
7,1,12,1,611
1,1,13,1,611
2,1,14,1,611
2,1,15,1,611
1,1,16,1,611
34,0,0,2,611
3,0,1,2,611
0,0,2,2,611
14,0,3,2,611
30,0,4,2,611
21,0,5,2,611
19,0,6,2,611
24,0,7,2,611
30,0,8,2,611
11,0,9,2,611
1,0,10,2,611
3,0,11,2,611
1,0,12,2,611
1,0,13,2,611
0,0,14,2,611
0,0,15,2,611
0,0,16,2,611
49,1,0,2,611
8,1,1,2,611
9,1,2,2,611
16,1,3,2,611
19,1,4,2,611
18,1,5,2,611
19,1,6,2,611
15,1,7,2,611
10,1,8,2,611
2,1,9,2,611
1,1,10,2,611
7,1,11,2,611
1,1,12,2,611
2,1,13,2,611
1,1,14,2,611
0,1,15,2,611
0,1,16,2,611
15,0,0,4,611
4,0,1,4,611
2,0,2,4,611
2,0,3,4,611
16,0,4,4,611
10,0,5,4,611
14,0,6,4,611
21,0,7,4,611
11,0,8,4,611
11,0,9,4,611
11,0,10,4,611
2,0,11,4,611
1,0,12,4,611
0,0,13,4,611
1,0,14,4,611
1,0,15,4,611
1,0,16,4,611
22,1,0,4,611
2,1,1,4,611
2,1,2,4,611
1,1,3,4,611
9,1,4,4,611
5,1,5,4,611
5,1,6,4,611
8,1,7,4,611
3,1,8,4,611
2,1,9,4,611
1,1,10,4,611
1,1,11,4,611
0,1,12,4,611
0,1,13,4,611
0,1,14,4,611
3,1,15,4,611
0,1,16,4,611
5377,0,0,0,612
711,0,1,0,612
765,0,2,0,612
1907,0,3,0,612
1939,0,4,0,612
1665,0,5,0,612
1843,0,6,0,612
2028,0,7,0,612
2136,0,8,0,612
2124,0,9,0,612
1859,0,10,0,612
1963,0,11,0,612
1550,0,12,0,612
1485,0,13,0,612
1138,0,14,0,612
830,0,15,0,612
520,0,16,0,612
5134,1,0,0,612
742,1,1,0,612
697,1,2,0,612
1907,1,3,0,612
1928,1,4,0,612
1617,1,5,0,612
1689,1,6,0,612
2133,1,7,0,612
2261,1,8,0,612
2019,1,9,0,612
1838,1,10,0,612
1822,1,11,0,612
1819,1,12,0,612
1601,1,13,0,612
1494,1,14,0,612
1252,1,15,0,612
1162,1,16,0,612
755,0,0,3,612
85,0,1,3,612
57,0,2,3,612
132,0,3,3,612
115,0,4,3,612
78,0,5,3,612
52,0,6,3,612
53,0,7,3,612
42,0,8,3,612
25,0,9,3,612
18,0,10,3,612
7,0,11,3,612
9,0,12,3,612
16,0,13,3,612
1,0,14,3,612
5,0,15,3,612
2,0,16,3,612
712,1,0,3,612
69,1,1,3,612
52,1,2,3,612
140,1,3,3,612
128,1,4,3,612
71,1,5,3,612
67,1,6,3,612
65,1,7,3,612
51,1,8,3,612
38,1,9,3,612
18,1,10,3,612
9,1,11,3,612
4,1,12,3,612
8,1,13,3,612
6,1,14,3,612
9,1,15,3,612
3,1,16,3,612
2610,0,0,1,612
271,0,1,1,612
265,0,2,1,612
665,0,3,1,612
776,0,4,1,612
949,0,5,1,612
863,0,6,1,612
702,0,7,1,612
526,0,8,1,612
458,0,9,1,612
395,0,10,1,612
265,0,11,1,612
181,0,12,1,612
162,0,13,1,612
86,0,14,1,612
47,0,15,1,612
40,0,16,1,612
2277,1,0,1,612
254,1,1,1,612
199,1,2,1,612
696,1,3,1,612
926,1,4,1,612
971,1,5,1,612
832,1,6,1,612
631,1,7,1,612
546,1,8,1,612
427,1,9,1,612
400,1,10,1,612
324,1,11,1,612
191,1,12,1,612
172,1,13,1,612
91,1,14,1,612
78,1,15,1,612
56,1,16,1,612
700,0,0,2,612
82,0,1,2,612
66,0,2,2,612
200,0,3,2,612
173,0,4,2,612
172,0,5,2,612
171,0,6,2,612
249,0,7,2,612
283,0,8,2,612
168,0,9,2,612
75,0,10,2,612
54,0,11,2,612
50,0,12,2,612
88,0,13,2,612
81,0,14,2,612
26,0,15,2,612
20,0,16,2,612
621,1,0,2,612
60,1,1,2,612
63,1,2,2,612
179,1,3,2,612
232,1,4,2,612
202,1,5,2,612
248,1,6,2,612
271,1,7,2,612
343,1,8,2,612
190,1,9,2,612
93,1,10,2,612
61,1,11,2,612
75,1,12,2,612
95,1,13,2,612
90,1,14,2,612
41,1,15,2,612
17,1,16,2,612
210,0,0,4,612
13,0,1,4,612
26,0,2,4,612
67,0,3,4,612
72,0,4,4,612
111,0,5,4,612
87,0,6,4,612
45,0,7,4,612
43,0,8,4,612
39,0,9,4,612
33,0,10,4,612
30,0,11,4,612
9,0,12,4,612
14,0,13,4,612
14,0,14,4,612
12,0,15,4,612
6,0,16,4,612
216,1,0,4,612
20,1,1,4,612
13,1,2,4,612
58,1,3,4,612
86,1,4,4,612
62,1,5,4,612
69,1,6,4,612
33,1,7,4,612
34,1,8,4,612
40,1,9,4,612
31,1,10,4,612
19,1,11,4,612
23,1,12,4,612
22,1,13,4,612
13,1,14,4,612
9,1,15,4,612
5,1,16,4,612
6527,0,0,0,613
832,0,1,0,613
869,0,2,0,613
2158,0,3,0,613
2213,0,4,0,613
2152,0,5,0,613
2231,0,6,0,613
2498,0,7,0,613
2433,0,8,0,613
2166,0,9,0,613
1919,0,10,0,613
1960,0,11,0,613
1567,0,12,0,613
1268,0,13,0,613
950,0,14,0,613
613,0,15,0,613
409,0,16,0,613
6140,1,0,0,613
821,1,1,0,613
871,1,2,0,613
2265,1,3,0,613
2454,1,4,0,613
2048,1,5,0,613
2210,1,6,0,613
2505,1,7,0,613
2449,1,8,0,613
2035,1,9,0,613
1796,1,10,0,613
1891,1,11,0,613
1616,1,12,0,613
1444,1,13,0,613
1133,1,14,0,613
1018,1,15,0,613
1090,1,16,0,613
607,0,0,3,613
56,0,1,3,613
44,0,2,3,613
104,0,3,3,613
83,0,4,3,613
57,0,5,3,613
41,0,6,3,613
28,0,7,3,613
34,0,8,3,613
22,0,9,3,613
6,0,10,3,613
6,0,11,3,613
6,0,12,3,613
1,0,13,3,613
3,0,14,3,613
3,0,15,3,613
2,0,16,3,613
608,1,0,3,613
52,1,1,3,613
47,1,2,3,613
114,1,3,3,613
101,1,4,3,613
72,1,5,3,613
45,1,6,3,613
42,1,7,3,613
30,1,8,3,613
30,1,9,3,613
7,1,10,3,613
7,1,11,3,613
5,1,12,3,613
6,1,13,3,613
6,1,14,3,613
2,1,15,3,613
5,1,16,3,613
1809,0,0,1,613
196,0,1,1,613
172,0,2,1,613
455,0,3,1,613
591,0,4,1,613
622,0,5,1,613
604,0,6,1,613
450,0,7,1,613
279,0,8,1,613
283,0,9,1,613
246,0,10,1,613
164,0,11,1,613
101,0,12,1,613
71,0,13,1,613
78,0,14,1,613
39,0,15,1,613
23,0,16,1,613
1670,1,0,1,613
175,1,1,1,613
156,1,2,1,613
438,1,3,1,613
676,1,4,1,613
735,1,5,1,613
518,1,6,1,613
468,1,7,1,613
293,1,8,1,613
290,1,9,1,613
231,1,10,1,613
164,1,11,1,613
113,1,12,1,613
97,1,13,1,613
69,1,14,1,613
45,1,15,1,613
21,1,16,1,613
501,0,0,2,613
57,0,1,2,613
39,0,2,2,613
145,0,3,2,613
113,0,4,2,613
145,0,5,2,613
166,0,6,2,613
157,0,7,2,613
199,0,8,2,613
103,0,9,2,613
53,0,10,2,613
33,0,11,2,613
31,0,12,2,613
43,0,13,2,613
30,0,14,2,613
19,0,15,2,613
7,0,16,2,613
506,1,0,2,613
66,1,1,2,613
44,1,2,2,613
127,1,3,2,613
197,1,4,2,613
204,1,5,2,613
148,1,6,2,613
212,1,7,2,613
217,1,8,2,613
126,1,9,2,613
54,1,10,2,613
43,1,11,2,613
31,1,12,2,613
41,1,13,2,613
16,1,14,2,613
20,1,15,2,613
7,1,16,2,613
101,0,0,4,613
10,0,1,4,613
8,0,2,4,613
29,0,3,4,613
47,0,4,4,613
75,0,5,4,613
45,0,6,4,613
27,0,7,4,613
13,0,8,4,613
20,0,9,4,613
24,0,10,4,613
15,0,11,4,613
5,0,12,4,613
2,0,13,4,613
3,0,14,4,613
4,0,15,4,613
2,0,16,4,613
85,1,0,4,613
6,1,1,4,613
5,1,2,4,613
34,1,3,4,613
56,1,4,4,613
32,1,5,4,613
37,1,6,4,613
23,1,7,4,613
18,1,8,4,613
20,1,9,4,613
28,1,10,4,613
14,1,11,4,613
4,1,12,4,613
7,1,13,4,613
5,1,14,4,613
2,1,15,4,613
5,1,16,4,613
7719,0,0,0,200
1288,0,1,0,200
1003,0,2,0,200
2291,0,3,0,200
1741,0,4,0,200
1854,0,5,0,200
2349,0,6,0,200
2966,0,7,0,200
3483,0,8,0,200
3243,0,9,0,200
3266,0,10,0,200
3981,0,11,0,200
3470,0,12,0,200
2749,0,13,0,200
2326,0,14,0,200
1704,0,15,0,200
1383,0,16,0,200
7395,1,0,0,200
1193,1,1,0,200
883,1,2,0,200
1909,1,3,0,200
1752,1,4,0,200
1864,1,5,0,200
2412,1,6,0,200
3275,1,7,0,200
3769,1,8,0,200
3536,1,9,0,200
3614,1,10,0,200
4305,1,11,0,200
3820,1,12,0,200
3003,1,13,0,200
2730,1,14,0,200
2249,1,15,0,200
2759,1,16,0,200
195,0,0,3,200
18,0,1,3,200
12,0,2,3,200
16,0,3,3,200
14,0,4,3,200
17,0,5,3,200
18,0,6,3,200
16,0,7,3,200
18,0,8,3,200
11,0,9,3,200
10,0,10,3,200
6,0,11,3,200
7,0,12,3,200
3,0,13,3,200
2,0,14,3,200
2,0,15,3,200
2,0,16,3,200
176,1,0,3,200
25,1,1,3,200
19,1,2,3,200
14,1,3,3,200
17,1,4,3,200
18,1,5,3,200
27,1,6,3,200
24,1,7,3,200
12,1,8,3,200
19,1,9,3,200
13,1,10,3,200
8,1,11,3,200
11,1,12,3,200
9,1,13,3,200
6,1,14,3,200
2,1,15,3,200
3,1,16,3,200
93,0,0,1,200
47,0,1,1,200
14,0,2,1,200
32,0,3,1,200
20,0,4,1,200
46,0,5,1,200
40,0,6,1,200
46,0,7,1,200
28,0,8,1,200
21,0,9,1,200
11,0,10,1,200
10,0,11,1,200
7,0,12,1,200
0,0,13,1,200
3,0,14,1,200
0,0,15,1,200
1,0,16,1,200
104,1,0,1,200
44,1,1,1,200
18,1,2,1,200
21,1,3,1,200
42,1,4,1,200
55,1,5,1,200
67,1,6,1,200
45,1,7,1,200
31,1,8,1,200
33,1,9,1,200
18,1,10,1,200
21,1,11,1,200
7,1,12,1,200
5,1,13,1,200
1,1,14,1,200
1,1,15,1,200
2,1,16,1,200
11,0,0,2,200
2,0,1,2,200
2,0,2,2,200
5,0,3,2,200
4,0,4,2,200
