N,age,ethnicity,sex,constituency_id,region
5,3,3,0,142,2
8,4,3,0,142,2
9,5,3,0,142,2
15,6,3,0,142,2
14,7,3,0,142,2
21,8,3,0,142,2
9,9,3,0,142,2
6,10,3,0,142,2
1,11,3,0,142,2
7,12,3,0,142,2
2,13,3,0,142,2
9,14,3,0,142,2
2,15,3,0,142,2
0,16,3,0,142,2
20,0,3,1,142,2
1,1,3,1,142,2
0,2,3,1,142,2
5,3,3,1,142,2
6,4,3,1,142,2
8,5,3,1,142,2
15,6,3,1,142,2
18,7,3,1,142,2
14,8,3,1,142,2
10,9,3,1,142,2
11,10,3,1,142,2
8,11,3,1,142,2
9,12,3,1,142,2
5,13,3,1,142,2
2,14,3,1,142,2
1,15,3,1,142,2
1,16,3,1,142,2
14,0,4,0,142,2
0,1,4,0,142,2
1,2,4,0,142,2
5,3,4,0,142,2
6,4,4,0,142,2
11,5,4,0,142,2
6,6,4,0,142,2
6,7,4,0,142,2
7,8,4,0,142,2
3,9,4,0,142,2
7,10,4,0,142,2
4,11,4,0,142,2
0,12,4,0,142,2
3,13,4,0,142,2
0,14,4,0,142,2
0,15,4,0,142,2
2,16,4,0,142,2
13,0,4,1,142,2
2,1,4,1,142,2
0,2,4,1,142,2
0,3,4,1,142,2
6,4,4,1,142,2
8,5,4,1,142,2
6,6,4,1,142,2
2,7,4,1,142,2
7,8,4,1,142,2
3,9,4,1,142,2
4,10,4,1,142,2
1,11,4,1,142,2
2,12,4,1,142,2
4,13,4,1,142,2
1,14,4,1,142,2
2,15,4,1,142,2
0,16,4,1,142,2
8324,0,0,0,143,10
1159,1,0,0,143,10
1135,2,0,0,143,10
2507,3,0,0,143,10
2364,4,0,0,143,10
2205,5,0,0,143,10
2795,6,0,0,143,10
3378,7,0,0,143,10
3643,8,0,0,143,10
3267,9,0,0,143,10
3002,10,0,0,143,10
3415,11,0,0,143,10
2664,12,0,0,143,10
2204,13,0,0,143,10
1736,14,0,0,143,10
1140,15,0,0,143,10
826,16,0,0,143,10
8043,0,0,1,143,10
1120,1,0,1,143,10
1049,2,0,1,143,10
2474,3,0,1,143,10
2470,4,0,1,143,10
2324,5,0,1,143,10
2890,6,0,1,143,10
3537,7,0,1,143,10
3707,8,0,1,143,10
3314,9,0,1,143,10
3114,10,0,1,143,10
3513,11,0,1,143,10
2822,12,0,1,143,10
2518,13,0,1,143,10
2035,14,0,1,143,10
1565,15,0,1,143,10
1599,16,0,1,143,10
157,0,1,0,143,10
13,1,1,0,143,10
13,2,1,0,143,10
23,3,1,0,143,10
10,4,1,0,143,10
15,5,1,0,143,10
7,6,1,0,143,10
13,7,1,0,143,10
18,8,1,0,143,10
11,9,1,0,143,10
11,10,1,0,143,10
8,11,1,0,143,10
2,12,1,0,143,10
2,13,1,0,143,10
3,14,1,0,143,10
3,15,1,0,143,10
0,16,1,0,143,10
120,0,1,1,143,10
13,1,1,1,143,10
12,2,1,1,143,10
22,3,1,1,143,10
14,4,1,1,143,10
16,5,1,1,143,10
13,6,1,1,143,10
17,7,1,1,143,10
17,8,1,1,143,10
9,9,1,1,143,10
6,10,1,1,143,10
7,11,1,1,143,10
4,12,1,1,143,10
4,13,1,1,143,10
2,14,1,1,143,10
2,15,1,1,143,10
4,16,1,1,143,10
116,0,2,0,143,10
14,1,2,0,143,10
5,2,2,0,143,10
21,3,2,0,143,10
35,4,2,0,143,10
35,5,2,0,143,10
59,6,2,0,143,10
43,7,2,0,143,10
30,8,2,0,143,10
25,9,2,0,143,10
29,10,2,0,143,10
13,11,2,0,143,10
26,12,2,0,143,10
10,13,2,0,143,10
6,14,2,0,143,10
0,15,2,0,143,10
1,16,2,0,143,10
110,0,2,1,143,10
13,1,2,1,143,10
14,2,2,1,143,10
20,3,2,1,143,10
51,4,2,1,143,10
39,5,2,1,143,10
53,6,2,1,143,10
39,7,2,1,143,10
42,8,2,1,143,10
30,9,2,1,143,10
26,10,2,1,143,10
29,11,2,1,143,10
10,12,2,1,143,10
8,13,2,1,143,10
4,14,2,1,143,10
2,15,2,1,143,10
1,16,2,1,143,10
11,0,3,0,143,10
2,1,3,0,143,10
1,2,3,0,143,10
7,3,3,0,143,10
5,4,3,0,143,10
10,5,3,0,143,10
12,6,3,0,143,10
11,7,3,0,143,10
11,8,3,0,143,10
8,9,3,0,143,10
8,10,3,0,143,10
2,11,3,0,143,10
1,12,3,0,143,10
3,13,3,0,143,10
1,14,3,0,143,10
0,15,3,0,143,10
0,16,3,0,143,10
18,0,3,1,143,10
2,1,3,1,143,10
2,2,3,1,143,10
3,3,3,1,143,10
7,4,3,1,143,10
10,5,3,1,143,10
6,6,3,1,143,10
11,7,3,1,143,10
11,8,3,1,143,10
9,9,3,1,143,10
4,10,3,1,143,10
2,11,3,1,143,10
3,12,3,1,143,10
2,13,3,1,143,10
0,14,3,1,143,10
0,15,3,1,143,10
2,16,3,1,143,10
22,0,4,0,143,10
2,1,4,0,143,10
5,2,4,0,143,10
9,3,4,0,143,10
14,4,4,0,143,10
12,5,4,0,143,10
19,6,4,0,143,10
11,7,4,0,143,10
11,8,4,0,143,10
12,9,4,0,143,10
12,10,4,0,143,10
2,11,4,0,143,10
2,12,4,0,143,10
1,13,4,0,143,10
3,14,4,0,143,10
0,15,4,0,143,10
0,16,4,0,143,10
26,0,4,1,143,10
1,1,4,1,143,10
2,2,4,1,143,10
7,3,4,1,143,10
13,4,4,1,143,10
4,5,4,1,143,10
6,6,4,1,143,10
4,7,4,1,143,10
2,8,4,1,143,10
5,9,4,1,143,10
7,10,4,1,143,10
2,11,4,1,143,10
0,12,4,1,143,10
1,13,4,1,143,10
1,14,4,1,143,10
1,15,4,1,143,10
1,16,4,1,143,10
10995,0,0,0,147,2
1399,1,0,0,147,2
1937,2,0,0,147,2
4909,3,0,0,147,2
4503,4,0,0,147,2
4194,5,0,0,147,2
4046,6,0,0,147,2
4139,7,0,0,147,2
3977,8,0,0,147,2
3365,9,0,0,147,2
2869,10,0,0,147,2
3155,11,0,0,147,2
2448,12,0,0,147,2
1845,13,0,0,147,2
1518,14,0,0,147,2
1069,15,0,0,147,2
737,16,0,0,147,2
9934,0,0,1,147,2
1360,1,0,1,147,2
1889,2,0,1,147,2
4685,3,0,1,147,2
4374,4,0,1,147,2
3940,5,0,1,147,2
3878,6,0,1,147,2
4253,7,0,1,147,2
4149,8,0,1,147,2
3498,9,0,1,147,2
3060,10,0,1,147,2
3545,11,0,1,147,2
2583,12,0,1,147,2
2062,13,0,1,147,2
1777,14,0,1,147,2
1467,15,0,1,147,2
1633,16,0,1,147,2
581,0,1,0,147,2
52,1,1,0,147,2
73,2,1,0,147,2
172,3,1,0,147,2
133,4,1,0,147,2
79,5,1,0,147,2
68,6,1,0,147,2
56,7,1,0,147,2
56,8,1,0,147,2
35,9,1,0,147,2
14,10,1,0,147,2
14,11,1,0,147,2
15,12,1,0,147,2
7,13,1,0,147,2
7,14,1,0,147,2
0,15,1,0,147,2
7,16,1,0,147,2
550,0,1,1,147,2
57,1,1,1,147,2
77,2,1,1,147,2
183,3,1,1,147,2
118,4,1,1,147,2
99,5,1,1,147,2
59,6,1,1,147,2
68,7,1,1,147,2
46,8,1,1,147,2
29,9,1,1,147,2
20,10,1,1,147,2
17,11,1,1,147,2
14,12,1,1,147,2
8,13,1,1,147,2
4,14,1,1,147,2
4,15,1,1,147,2
7,16,1,1,147,2
474,0,2,0,147,2
74,1,2,0,147,2
179,2,2,0,147,2
586,3,2,0,147,2
234,4,2,0,147,2
233,5,2,0,147,2
245,6,2,0,147,2
181,7,2,0,147,2
173,8,2,0,147,2
113,9,2,0,147,2
82,10,2,0,147,2
63,11,2,0,147,2
50,12,2,0,147,2
31,13,2,0,147,2
13,14,2,0,147,2
11,15,2,0,147,2
0,16,2,0,147,2
517,0,2,1,147,2
55,1,2,1,147,2
162,2,2,1,147,2
613,3,2,1,147,2
321,4,2,1,147,2
343,5,2,1,147,2
281,6,2,1,147,2
240,7,2,1,147,2
171,8,2,1,147,2
105,9,2,1,147,2
94,10,2,1,147,2
90,11,2,1,147,2
53,12,2,1,147,2
35,13,2,1,147,2
18,14,2,1,147,2
6,15,2,1,147,2
11,16,2,1,147,2
223,0,3,0,147,2
24,1,3,0,147,2
104,2,3,0,147,2
204,3,3,0,147,2
104,4,3,0,147,2
146,5,3,0,147,2
100,6,3,0,147,2
88,7,3,0,147,2
70,8,3,0,147,2
34,9,3,0,147,2
28,10,3,0,147,2
15,11,3,0,147,2
14,12,3,0,147,2
6,13,3,0,147,2
4,14,3,0,147,2
3,15,3,0,147,2
2,16,3,0,147,2
245,0,3,1,147,2
21,1,3,1,147,2
149,2,3,1,147,2
241,3,3,1,147,2
120,4,3,1,147,2
137,5,3,1,147,2
95,6,3,1,147,2
84,7,3,1,147,2
59,8,3,1,147,2
41,9,3,1,147,2
32,10,3,1,147,2
12,11,3,1,147,2
11,12,3,1,147,2
10,13,3,1,147,2
8,14,3,1,147,2
2,15,3,1,147,2
1,16,3,1,147,2
184,0,4,0,147,2
17,1,4,0,147,2
20,2,4,0,147,2
92,3,4,0,147,2
223,4,4,0,147,2
111,5,4,0,147,2
107,6,4,0,147,2
46,7,4,0,147,2
37,8,4,0,147,2
14,9,4,0,147,2
19,10,4,0,147,2
12,11,4,0,147,2
13,12,4,0,147,2
1,13,4,0,147,2
3,14,4,0,147,2
0,15,4,0,147,2
0,16,4,0,147,2
169,0,4,1,147,2
4,1,4,1,147,2
27,2,4,1,147,2
118,3,4,1,147,2
154,4,4,1,147,2
92,5,4,1,147,2
39,6,4,1,147,2
35,7,4,1,147,2
15,8,4,1,147,2
20,9,4,1,147,2
9,10,4,1,147,2
8,11,4,1,147,2
0,12,4,1,147,2
8,13,4,1,147,2
2,14,4,1,147,2
3,15,4,1,147,2
2,16,4,1,147,2
9585,0,0,0,148,10
1295,1,0,0,148,10
1511,2,0,0,148,10
2903,3,0,0,148,10
2827,4,0,0,148,10
2796,5,0,0,148,10
3551,6,0,0,148,10
4221,7,0,0,148,10
4380,8,0,0,148,10
3979,9,0,0,148,10
3602,10,0,0,148,10
3985,11,0,0,148,10
2879,12,0,0,148,10
2108,13,0,0,148,10
1526,14,0,0,148,10
1077,15,0,0,148,10
773,16,0,0,148,10
9389,0,0,1,148,10
1208,1,0,1,148,10
1383,2,0,1,148,10
2743,3,0,1,148,10
2731,4,0,1,148,10
3048,5,0,1,148,10
3709,6,0,1,148,10
4293,7,0,1,148,10
4454,8,0,1,148,10
4076,9,0,1,148,10
3591,10,0,1,148,10
3997,11,0,1,148,10
2987,12,0,1,148,10
2348,13,0,1,148,10
1978,14,0,1,148,10
1647,15,0,1,148,10
1653,16,0,1,148,10
629,0,1,0,148,10
61,1,1,0,148,10
67,2,1,0,148,10
125,3,1,0,148,10
89,4,1,0,148,10
65,5,1,0,148,10
54,6,1,0,148,10
95,7,1,0,148,10
62,8,1,0,148,10
33,9,1,0,148,10
8,10,1,0,148,10
9,11,1,0,148,10
4,12,1,0,148,10
7,13,1,0,148,10
8,14,1,0,148,10
3,15,1,0,148,10
1,16,1,0,148,10
565,0,1,1,148,10
74,1,1,1,148,10
57,2,1,1,148,10
141,3,1,1,148,10
90,4,1,1,148,10
57,5,1,1,148,10
46,6,1,1,148,10
64,7,1,1,148,10
72,8,1,1,148,10
29,9,1,1,148,10
12,10,1,1,148,10
10,11,1,1,148,10
11,12,1,1,148,10
2,13,1,1,148,10
1,14,1,1,148,10
3,15,1,1,148,10
1,16,1,1,148,10
1446,0,2,0,148,10
142,1,2,0,148,10
172,2,2,0,148,10
406,3,2,0,148,10
470,4,2,0,148,10
474,5,2,0,148,10
365,6,2,0,148,10
313,7,2,0,148,10
187,8,2,0,148,10
223,9,2,0,148,10
207,10,2,0,148,10
78,11,2,0,148,10
56,12,2,0,148,10
92,13,2,0,148,10
66,14,2,0,148,10
22,15,2,0,148,10
10,16,2,0,148,10
1461,0,2,1,148,10
152,1,2,1,148,10
140,2,2,1,148,10
386,3,2,1,148,10
510,4,2,1,148,10
482,5,2,1,148,10
372,6,2,1,148,10
287,7,2,1,148,10
209,8,2,1,148,10
206,9,2,1,148,10
190,10,2,1,148,10
101,11,2,1,148,10
73,12,2,1,148,10
78,13,2,1,148,10
48,14,2,1,148,10
28,15,2,1,148,10
14,16,2,1,148,10
145,0,3,0,148,10
20,1,3,0,148,10
29,2,3,0,148,10
49,3,3,0,148,10
51,4,3,0,148,10
66,5,3,0,148,10
82,6,3,0,148,10
123,7,3,0,148,10
116,8,3,0,148,10
52,9,3,0,148,10
32,10,3,0,148,10
12,11,3,0,148,10
31,12,3,0,148,10
25,13,3,0,148,10
18,14,3,0,148,10
21,15,3,0,148,10
0,16,3,0,148,10
160,0,3,1,148,10
24,1,3,1,148,10
31,2,3,1,148,10
52,3,3,1,148,10
67,4,3,1,148,10
67,5,3,1,148,10
74,6,3,1,148,10
85,7,3,1,148,10
95,8,3,1,148,10
54,9,3,1,148,10
25,10,3,1,148,10
17,11,3,1,148,10
26,12,3,1,148,10
29,13,3,1,148,10
17,14,3,1,148,10
13,15,3,1,148,10
4,16,3,1,148,10
104,0,4,0,148,10
14,1,4,0,148,10
9,2,4,0,148,10
30,3,4,0,148,10
42,4,4,0,148,10
50,5,4,0,148,10
54,6,4,0,148,10
44,7,4,0,148,10
19,8,4,0,148,10
13,9,4,0,148,10
8,10,4,0,148,10
10,11,4,0,148,10
1,12,4,0,148,10
5,13,4,0,148,10
2,14,4,0,148,10
0,15,4,0,148,10
1,16,4,0,148,10
93,0,4,1,148,10
6,1,4,1,148,10
2,2,4,1,148,10
16,3,4,1,148,10
31,4,4,1,148,10
40,5,4,1,148,10
14,6,4,1,148,10
22,7,4,1,148,10
10,8,4,1,148,10
7,9,4,1,148,10
7,10,4,1,148,10
4,11,4,1,148,10
1,12,4,1,148,10
5,13,4,1,148,10
2,14,4,1,148,10
1,15,4,1,148,10
1,16,4,1,148,10
7927,0,0,0,149,5
1245,1,0,0,149,5
1000,2,0,0,149,5
2099,3,0,0,149,5
2034,4,0,0,149,5
2081,5,0,0,149,5
2801,6,0,0,149,5
3431,7,0,0,149,5
3689,8,0,0,149,5
3170,9,0,0,149,5
2967,10,0,0,149,5
3478,11,0,0,149,5
2873,12,0,0,149,5
2151,13,0,0,149,5
1627,14,0,0,149,5
1009,15,0,0,149,5
764,16,0,0,149,5
7411,0,0,1,149,5
1065,1,0,1,149,5
820,2,0,1,149,5
1980,3,0,1,149,5
1994,4,0,1,149,5
2245,5,0,1,149,5
2984,6,0,1,149,5
3556,7,0,1,149,5
3710,8,0,1,149,5
3312,9,0,1,149,5
3028,10,0,1,149,5
3661,11,0,1,149,5
2972,12,0,1,149,5
2329,13,0,1,149,5
1795,14,0,1,149,5
1485,15,0,1,149,5
1601,16,0,1,149,5
175,0,1,0,149,5
20,1,1,0,149,5
19,2,1,0,149,5
18,3,1,0,149,5
12,4,1,0,149,5
20,5,1,0,149,5
24,6,1,0,149,5
19,7,1,0,149,5
19,8,1,0,149,5
8,9,1,0,149,5
4,10,1,0,149,5
3,11,1,0,149,5
3,12,1,0,149,5
4,13,1,0,149,5
3,14,1,0,149,5
3,15,1,0,149,5
1,16,1,0,149,5
142,0,1,1,149,5
19,1,1,1,149,5
10,2,1,1,149,5
19,3,1,1,149,5
11,4,1,1,149,5
22,5,1,1,149,5
16,6,1,1,149,5
20,7,1,1,149,5
13,8,1,1,149,5
4,9,1,1,149,5
5,10,1,1,149,5
6,11,1,1,149,5
4,12,1,1,149,5
1,13,1,1,149,5
3,14,1,1,149,5
3,15,1,1,149,5
2,16,1,1,149,5
78,0,2,0,149,5
11,1,2,0,149,5
10,2,2,0,149,5
18,3,2,0,149,5
24,4,2,0,149,5
35,5,2,0,149,5
35,6,2,0,149,5
28,7,2,0,149,5
31,8,2,0,149,5
22,9,2,0,149,5
15,10,2,0,149,5
10,11,2,0,149,5
6,12,2,0,149,5
10,13,2,0,149,5
6,14,2,0,149,5
6,15,2,0,149,5
2,16,2,0,149,5
79,0,2,1,149,5
12,1,2,1,149,5
8,2,2,1,149,5
21,3,2,1,149,5
33,4,2,1,149,5
46,5,2,1,149,5
49,6,2,1,149,5
58,7,2,1,149,5
32,8,2,1,149,5
32,9,2,1,149,5
11,10,2,1,149,5
14,11,2,1,149,5
13,12,2,1,149,5
8,13,2,1,149,5
6,14,2,1,149,5
0,15,2,1,149,5
1,16,2,1,149,5
6,0,3,0,149,5
3,1,3,0,149,5
2,2,3,0,149,5
4,3,3,0,149,5
6,4,3,0,149,5
6,5,3,0,149,5
3,6,3,0,149,5
7,7,3,0,149,5
6,8,3,0,149,5
13,9,3,0,149,5
3,10,3,0,149,5
2,11,3,0,149,5
0,12,3,0,149,5
0,13,3,0,149,5
0,14,3,0,149,5
0,15,3,0,149,5
0,16,3,0,149,5
3,0,3,1,149,5
1,1,3,1,149,5
2,2,3,1,149,5
3,3,3,1,149,5
2,4,3,1,149,5
5,5,3,1,149,5
4,6,3,1,149,5
13,7,3,1,149,5
11,8,3,1,149,5
4,9,3,1,149,5
2,10,3,1,149,5
4,11,3,1,149,5
4,12,3,1,149,5
2,13,3,1,149,5
1,14,3,1,149,5
0,15,3,1,149,5
0,16,3,1,149,5
8,0,4,0,149,5
4,1,4,0,149,5
2,2,4,0,149,5
3,3,4,0,149,5
5,4,4,0,149,5
4,5,4,0,149,5
7,6,4,0,149,5
6,7,4,0,149,5
11,8,4,0,149,5
8,9,4,0,149,5
5,10,4,0,149,5
6,11,4,0,149,5
1,12,4,0,149,5
1,13,4,0,149,5
1,14,4,0,149,5
0,15,4,0,149,5
0,16,4,0,149,5
15,0,4,1,149,5
1,1,4,1,149,5
1,2,4,1,149,5
4,3,4,1,149,5
2,4,4,1,149,5
2,5,4,1,149,5
8,6,4,1,149,5
4,7,4,1,149,5
4,8,4,1,149,5
5,9,4,1,149,5
1,10,4,1,149,5
0,11,4,1,149,5
0,12,4,1,149,5
0,13,4,1,149,5
0,14,4,1,149,5
0,15,4,1,149,5
0,16,4,1,149,5
6533,0,0,0,150,5
1005,1,0,0,150,5
928,2,0,0,150,5
2061,3,0,0,150,5
2180,4,0,0,150,5
1967,5,0,0,150,5
2108,6,0,0,150,5
2778,7,0,0,150,5
3120,8,0,0,150,5
2977,9,0,0,150,5
2608,10,0,0,150,5
2966,11,0,0,150,5
2245,12,0,0,150,5
1840,13,0,0,150,5
1375,14,0,0,150,5
870,15,0,0,150,5
556,16,0,0,150,5
6107,0,0,1,150,5
856,1,0,1,150,5
751,2,0,1,150,5
1977,3,0,1,150,5
1958,4,0,1,150,5
1913,5,0,1,150,5
2307,6,0,1,150,5
2842,7,0,1,150,5
3060,8,0,1,150,5
2843,9,0,1,150,5
2476,10,0,1,150,5
2765,11,0,1,150,5
2199,12,0,1,150,5
1999,13,0,1,150,5
1620,14,0,1,150,5
1173,15,0,1,150,5
1218,16,0,1,150,5
81,0,1,0,150,5
9,1,1,0,150,5
4,2,1,0,150,5
19,3,1,0,150,5
11,4,1,0,150,5
8,5,1,0,150,5
16,6,1,0,150,5
14,7,1,0,150,5
10,8,1,0,150,5
9,9,1,0,150,5
9,10,1,0,150,5
5,11,1,0,150,5
7,12,1,0,150,5
0,13,1,0,150,5
1,14,1,0,150,5
5,15,1,0,150,5
1,16,1,0,150,5
69,0,1,1,150,5
9,1,1,1,150,5
5,2,1,1,150,5
8,3,1,1,150,5
19,4,1,1,150,5
14,5,1,1,150,5
8,6,1,1,150,5
7,7,1,1,150,5
10,8,1,1,150,5
6,9,1,1,150,5
3,10,1,1,150,5
8,11,1,1,150,5
3,12,1,1,150,5
4,13,1,1,150,5
1,14,1,1,150,5
3,15,1,1,150,5
4,16,1,1,150,5
72,0,2,0,150,5
29,1,2,0,150,5
18,2,2,0,150,5
26,3,2,0,150,5
61,4,2,0,150,5
52,5,2,0,150,5
37,6,2,0,150,5
22,7,2,0,150,5
26,8,2,0,150,5
11,9,2,0,150,5
9,10,2,0,150,5
13,11,2,0,150,5
3,12,2,0,150,5
3,13,2,0,150,5
2,14,2,0,150,5
1,15,2,0,150,5
0,16,2,0,150,5
75,0,2,1,150,5
12,1,2,1,150,5
9,2,2,1,150,5
14,3,2,1,150,5
32,4,2,1,150,5
53,5,2,1,150,5
38,6,2,1,150,5
32,7,2,1,150,5
26,8,2,1,150,5
19,9,2,1,150,5
6,10,2,1,150,5
7,11,2,1,150,5
2,12,2,1,150,5
4,13,2,1,150,5
2,14,2,1,150,5
0,15,2,1,150,5
0,16,2,1,150,5
1,0,3,0,150,5
1,1,3,0,150,5
0,2,3,0,150,5
5,3,3,0,150,5
4,4,3,0,150,5
13,5,3,0,150,5
15,6,3,0,150,5
8,7,3,0,150,5
7,8,3,0,150,5
3,9,3,0,150,5
4,10,3,0,150,5
0,11,3,0,150,5
2,12,3,0,150,5
2,13,3,0,150,5
2,14,3,0,150,5
1,15,3,0,150,5
0,16,3,0,150,5
5,0,3,1,150,5
0,1,3,1,150,5
0,2,3,1,150,5
0,3,3,1,150,5
4,4,3,1,150,5
7,5,3,1,150,5
5,6,3,1,150,5
3,7,3,1,150,5
4,8,3,1,150,5
3,9,3,1,150,5
2,10,3,1,150,5
0,11,3,1,150,5
3,12,3,1,150,5
0,13,3,1,150,5
0,14,3,1,150,5
0,15,3,1,150,5
0,16,3,1,150,5
3,0,4,0,150,5
0,1,4,0,150,5
1,2,4,0,150,5
1,3,4,0,150,5
10,4,4,0,150,5
5,5,4,0,150,5
7,6,4,0,150,5
6,7,4,0,150,5
3,8,4,0,150,5
2,9,4,0,150,5
1,10,4,0,150,5
4,11,4,0,150,5
0,12,4,0,150,5
0,13,4,0,150,5
0,14,4,0,150,5
0,15,4,0,150,5
0,16,4,0,150,5
3,0,4,1,150,5
0,1,4,1,150,5
0,2,4,1,150,5
2,3,4,1,150,5
6,4,4,1,150,5
5,5,4,1,150,5
4,6,4,1,150,5
0,7,4,1,150,5
3,8,4,1,150,5
1,9,4,1,150,5
1,10,4,1,150,5
1,11,4,1,150,5
1,12,4,1,150,5
0,13,4,1,150,5
0,14,4,1,150,5
0,15,4,1,150,5
0,16,4,1,150,5
11573,0,0,0,151,1
1655,1,0,0,151,1
1369,2,0,0,151,1
3094,3,0,0,151,1
3353,4,0,0,151,1
3363,5,0,0,151,1
3701,6,0,0,151,1
4460,7,0,0,151,1
4622,8,0,0,151,1
3988,9,0,0,151,1
3493,10,0,0,151,1
3636,11,0,0,151,1
2822,12,0,0,151,1
2174,13,0,0,151,1
1533,14,0,0,151,1
996,15,0,0,151,1
725,16,0,0,151,1
11031,0,0,1,151,1
1566,1,0,1,151,1
1256,2,0,1,151,1
3043,3,0,1,151,1
3575,4,0,1,151,1
3344,5,0,1,151,1
3854,6,0,1,151,1
4597,7,0,1,151,1
4627,8,0,1,151,1
3903,9,0,1,151,1
3630,10,0,1,151,1
3772,11,0,1,151,1
2913,12,0,1,151,1
2197,13,0,1,151,1
1747,14,0,1,151,1
1380,15,0,1,151,1
1422,16,0,1,151,1
331,0,1,0,151,1
50,1,1,0,151,1
31,2,1,0,151,1
50,3,1,0,151,1
62,4,1,0,151,1
63,5,1,0,151,1
54,6,1,0,151,1
27,7,1,0,151,1
37,8,1,0,151,1
26,9,1,0,151,1
10,10,1,0,151,1
8,11,1,0,151,1
15,12,1,0,151,1
5,13,1,0,151,1
5,14,1,0,151,1
1,15,1,0,151,1
3,16,1,0,151,1
294,0,1,1,151,1
27,1,1,1,151,1
24,2,1,1,151,1
46,3,1,1,151,1
44,4,1,1,151,1
56,5,1,1,151,1
35,6,1,1,151,1
40,7,1,1,151,1
28,8,1,1,151,1
24,9,1,1,151,1
13,10,1,1,151,1
14,11,1,1,151,1
7,12,1,1,151,1
9,13,1,1,151,1
6,14,1,1,151,1
4,15,1,1,151,1
3,16,1,1,151,1
172,0,2,0,151,1
40,1,2,0,151,1
30,2,2,0,151,1
31,3,2,0,151,1
72,4,2,0,151,1
87,5,2,0,151,1
67,6,2,0,151,1
62,7,2,0,151,1
43,8,2,0,151,1
45,9,2,0,151,1
25,10,2,0,151,1
23,11,2,0,151,1
9,12,2,0,151,1
5,13,2,0,151,1
6,14,2,0,151,1
2,15,2,0,151,1
1,16,2,0,151,1
138,0,2,1,151,1
22,1,2,1,151,1
16,2,2,1,151,1
25,3,2,1,151,1
64,4,2,1,151,1
83,5,2,1,151,1
86,6,2,1,151,1
66,7,2,1,151,1
44,8,2,1,151,1
39,9,2,1,151,1
38,10,2,1,151,1
22,11,2,1,151,1
6,12,2,1,151,1
13,13,2,1,151,1
6,14,2,1,151,1
7,15,2,1,151,1
1,16,2,1,151,1
192,0,3,0,151,1
22,1,3,0,151,1
10,2,3,0,151,1
23,3,3,0,151,1
30,4,3,0,151,1
70,5,3,0,151,1
84,6,3,0,151,1
61,7,3,0,151,1
42,8,3,0,151,1
31,9,3,0,151,1
21,10,3,0,151,1
9,11,3,0,151,1
3,12,3,0,151,1
3,13,3,0,151,1
4,14,3,0,151,1
2,15,3,0,151,1
1,16,3,0,151,1
231,0,3,1,151,1
14,1,3,1,151,1
11,2,3,1,151,1
25,3,3,1,151,1
47,4,3,1,151,1
90,5,3,1,151,1
75,6,3,1,151,1
67,7,3,1,151,1
49,8,3,1,151,1
35,9,3,1,151,1
18,10,3,1,151,1
13,11,3,1,151,1
6,12,3,1,151,1
6,13,3,1,151,1
2,14,3,1,151,1
1,15,3,1,151,1
2,16,3,1,151,1
10,0,4,0,151,1
7,1,4,0,151,1
1,2,4,0,151,1
3,3,4,0,151,1
17,4,4,0,151,1
16,5,4,0,151,1
8,6,4,0,151,1
15,7,4,0,151,1
3,8,4,0,151,1
6,9,4,0,151,1
4,10,4,0,151,1
6,11,4,0,151,1
1,12,4,0,151,1
1,13,4,0,151,1
0,14,4,0,151,1
0,15,4,0,151,1
2,16,4,0,151,1
12,0,4,1,151,1
1,1,4,1,151,1
1,2,4,1,151,1
4,3,4,1,151,1
11,4,4,1,151,1
11,5,4,1,151,1
10,6,4,1,151,1
11,7,4,1,151,1
6,8,4,1,151,1
3,9,4,1,151,1
4,10,4,1,151,1
6,11,4,1,151,1
4,12,4,1,151,1
0,13,4,1,151,1
0,14,4,1,151,1
1,15,4,1,151,1
1,16,4,1,151,1
6324,0,0,0,152,9
847,1,0,0,152,9
844,2,0,0,152,9
2226,3,0,0,152,9
2289,4,0,0,152,9
1944,5,0,0,152,9
1937,6,0,0,152,9
2217,7,0,0,152,9
2257,8,0,0,152,9
2211,9,0,0,152,9
1848,10,0,0,152,9
1810,11,0,0,152,9
1551,12,0,0,152,9
1139,13,0,0,152,9
960,14,0,0,152,9
682,15,0,0,152,9
513,16,0,0,152,9
6310,0,0,1,152,9
820,1,0,1,152,9
850,2,0,1,152,9
2545,3,0,1,152,9
2476,4,0,1,152,9
1987,5,0,1,152,9
2012,6,0,1,152,9
2337,7,0,1,152,9
2391,8,0,1,152,9
2164,9,0,1,152,9
1839,10,0,1,152,9
1746,11,0,1,152,9
1623,12,0,1,152,9
1385,13,0,1,152,9
1200,14,0,1,152,9
976,15,0,1,152,9
1044,16,0,1,152,9
839,0,1,0,152,9
54,1,1,0,152,9
55,2,1,0,152,9
123,3,1,0,152,9
129,4,1,0,152,9
94,5,1,0,152,9
87,6,1,0,152,9
60,7,1,0,152,9
31,8,1,0,152,9
24,9,1,0,152,9
10,10,1,0,152,9
12,11,1,0,152,9
3,12,1,0,152,9
5,13,1,0,152,9
5,14,1,0,152,9
1,15,1,0,152,9
3,16,1,0,152,9
729,0,1,1,152,9
63,1,1,1,152,9
40,2,1,1,152,9
168,3,1,1,152,9
104,4,1,1,152,9
111,5,1,1,152,9
69,6,1,1,152,9
61,7,1,1,152,9
57,8,1,1,152,9
23,9,1,1,152,9
