population_size,sex,age,ethnicity,pa_id
58,0,5,1,219
58,0,6,1,219
56,0,7,1,219
38,0,8,1,219
32,0,9,1,219
12,0,10,1,219
7,0,11,1,219
7,0,12,1,219
12,0,13,1,219
9,0,14,1,219
6,0,15,1,219
3,0,16,1,219
632,1,0,1,219
57,1,1,1,219
36,1,2,1,219
65,1,3,1,219
78,1,4,1,219
75,1,5,1,219
74,1,6,1,219
45,1,7,1,219
37,1,8,1,219
19,1,9,1,219
10,1,10,1,219
13,1,11,1,219
7,1,12,1,219
6,1,13,1,219
5,1,14,1,219
4,1,15,1,219
4,1,16,1,219
479,0,0,2,219
56,0,1,2,219
47,0,2,2,219
128,0,3,2,219
176,0,4,2,219
183,0,5,2,219
225,0,6,2,219
158,0,7,2,219
167,0,8,2,219
113,0,9,2,219
95,0,10,2,219
72,0,11,2,219
42,0,12,2,219
43,0,13,2,219
28,0,14,2,219
14,0,15,2,219
9,0,16,2,219
527,1,0,2,219
55,1,1,2,219
49,1,2,2,219
121,1,3,2,219
182,1,4,2,219
234,1,5,2,219
230,1,6,2,219
227,1,7,2,219
179,1,8,2,219
126,1,9,2,219
99,1,10,2,219
82,1,11,2,219
63,1,12,2,219
49,1,13,2,219
27,1,14,2,219
12,1,15,2,219
19,1,16,2,219
157,0,0,3,219
26,0,1,3,219
29,0,2,3,219
40,0,3,3,219
30,0,4,3,219
41,0,5,3,219
71,0,6,3,219
100,0,7,3,219
84,0,8,3,219
44,0,9,3,219
29,0,10,3,219
21,0,11,3,219
16,0,12,3,219
30,0,13,3,219
27,0,14,3,219
7,0,15,3,219
2,0,16,3,219
162,1,0,3,219
38,1,1,3,219
16,1,2,3,219
28,1,3,3,219
59,1,4,3,219
55,1,5,3,219
74,1,6,3,219
103,1,7,3,219
85,1,8,3,219
42,1,9,3,219
29,1,10,3,219
23,1,11,3,219
31,1,12,3,219
27,1,13,3,219
18,1,14,3,219
21,1,15,3,219
11,1,16,3,219
41,0,0,4,219
6,0,1,4,219
5,0,2,4,219
20,0,3,4,219
25,0,4,4,219
23,0,5,4,219
26,0,6,4,219
22,0,7,4,219
17,0,8,4,219
18,0,9,4,219
12,0,10,4,219
13,0,11,4,219
6,0,12,4,219
5,0,13,4,219
4,0,14,4,219
4,0,15,4,219
1,0,16,4,219
46,1,0,4,219
2,1,1,4,219
5,1,2,4,219
10,1,3,4,219
16,1,4,4,219
32,1,5,4,219
21,1,6,4,219
19,1,7,4,219
18,1,8,4,219
16,1,9,4,219
12,1,10,4,219
11,1,11,4,219
1,1,12,4,219
4,1,13,4,219
3,1,14,4,219
3,1,15,4,219
1,1,16,4,219
4863,0,0,0,220
528,0,1,0,220
1443,0,2,0,220
4290,0,3,0,220
5171,0,4,0,220
4710,0,5,0,220
3683,0,6,0,220
3294,0,7,0,220
2932,0,8,0,220
2797,0,9,0,220
2318,0,10,0,220
2254,0,11,0,220
1785,0,12,0,220
1276,0,13,0,220
939,0,14,0,220
723,0,15,0,220
483,0,16,0,220
4816,1,0,0,220
553,1,1,0,220
1748,1,2,0,220
4882,1,3,0,220
5033,1,4,0,220
4067,1,5,0,220
3178,1,6,0,220
3010,1,7,0,220
2637,1,8,0,220
2338,1,9,0,220
2058,1,10,0,220
2102,1,11,0,220
1799,1,12,0,220
1405,1,13,0,220
1165,1,14,0,220
1009,1,15,0,220
1034,1,16,0,220
1335,0,0,1,220
114,0,1,1,220
160,0,2,1,220
549,0,3,1,220
374,0,4,1,220
322,0,5,1,220
188,0,6,1,220
185,0,7,1,220
143,0,8,1,220
98,0,9,1,220
80,0,10,1,220
44,0,11,1,220
27,0,12,1,220
22,0,13,1,220
16,0,14,1,220
5,0,15,1,220
8,0,16,1,220
1435,1,0,1,220
106,1,1,1,220
205,1,2,1,220
489,1,3,1,220
444,1,4,1,220
330,1,5,1,220
238,1,6,1,220
242,1,7,1,220
177,1,8,1,220
112,1,9,1,220
75,1,10,1,220
60,1,11,1,220
34,1,12,1,220
29,1,13,1,220
19,1,14,1,220
23,1,15,1,220
12,1,16,1,220
2320,0,0,2,220
250,0,1,2,220
740,0,2,2,220
2235,0,3,2,220
1335,0,4,2,220
1152,0,5,2,220
881,0,6,2,220
645,0,7,2,220
413,0,8,2,220
364,0,9,2,220
322,0,10,2,220
191,0,11,2,220
135,0,12,2,220
199,0,13,2,220
147,0,14,2,220
80,0,15,2,220
28,0,16,2,220
2355,1,0,2,220
230,1,1,2,220
878,1,2,2,220
2431,1,3,2,220
1483,1,4,2,220
1352,1,5,2,220
1002,1,6,2,220
640,1,7,2,220
451,1,8,2,220
414,1,9,2,220
418,1,10,2,220
417,1,11,2,220
250,1,12,2,220
181,1,13,2,220
142,1,14,2,220
70,1,15,2,220
38,1,16,2,220
2131,0,0,3,220
205,0,1,3,220
193,0,2,3,220
519,0,3,3,220
382,0,4,3,220
451,0,5,3,220
339,0,6,3,220
422,0,7,3,220
485,0,8,3,220
258,0,9,3,220
201,0,10,3,220
88,0,11,3,220
81,0,12,3,220
70,0,13,3,220
79,0,14,3,220
20,0,15,3,220
21,0,16,3,220
1683,1,0,3,220
249,1,1,3,220
228,1,2,3,220
507,1,3,3,220
437,1,4,3,220
480,1,5,3,220
743,1,6,3,220
658,1,7,3,220
543,1,8,3,220
340,1,9,3,220
194,1,10,3,220
150,1,11,3,220
122,1,12,3,220
126,1,13,3,220
96,1,14,3,220
41,1,15,3,220
26,1,16,3,220
386,0,0,4,220
40,0,1,4,220
106,0,2,4,220
412,0,3,4,220
255,0,4,4,220
299,0,5,4,220
282,0,6,4,220
204,0,7,4,220
154,0,8,4,220
106,0,9,4,220
88,0,10,4,220
58,0,11,4,220
31,0,12,4,220
24,0,13,4,220
24,0,14,4,220
9,0,15,4,220
3,0,16,4,220
316,1,0,4,220
56,1,1,4,220
90,1,2,4,220
412,1,3,4,220
276,1,4,4,220
407,1,5,4,220
169,1,6,4,220
165,1,7,4,220
133,1,8,4,220
85,1,9,4,220
86,1,10,4,220
50,1,11,4,220
46,1,12,4,220
38,1,13,4,220
17,1,14,4,220
24,1,15,4,220
11,1,16,4,220
8292,0,0,0,221
1349,0,1,0,221
1117,0,2,0,221
2955,0,3,0,221
2485,0,4,0,221
2485,0,5,0,221
2688,0,6,0,221
3212,0,7,0,221
3491,0,8,0,221
3431,0,9,0,221
2914,0,10,0,221
3247,0,11,0,221
2356,0,12,0,221
1855,0,13,0,221
1628,0,14,0,221
1294,0,15,0,221
1020,0,16,0,221
7930,1,0,0,221
1259,1,1,0,221
1128,1,2,0,221
2685,1,3,0,221
2564,1,4,0,221
2568,1,5,0,221
2749,1,6,0,221
3612,1,7,0,221
3675,1,8,0,221
3419,1,9,0,221
3045,1,10,0,221
3336,1,11,0,221
2681,1,12,0,221
2332,1,13,0,221
2359,1,14,0,221
2067,1,15,0,221
2098,1,16,0,221
458,0,0,1,221
57,0,1,1,221
36,0,2,1,221
101,0,3,1,221
52,0,4,1,221
43,0,5,1,221
44,0,6,1,221
47,0,7,1,221
29,0,8,1,221
33,0,9,1,221
4,0,10,1,221
13,0,11,1,221
11,0,12,1,221
4,0,13,1,221
6,0,14,1,221
4,0,15,1,221
2,0,16,1,221
448,1,0,1,221
37,1,1,1,221
37,1,2,1,221
81,1,3,1,221
63,1,4,1,221
59,1,5,1,221
47,1,6,1,221
60,1,7,1,221
29,1,8,1,221
23,1,9,1,221
20,1,10,1,221
15,1,11,1,221
5,1,12,1,221
8,1,13,1,221
7,1,14,1,221
6,1,15,1,221
3,1,16,1,221
436,0,0,2,221
48,0,1,2,221
40,0,2,2,221
123,0,3,2,221
176,0,4,2,221
206,0,5,2,221
200,0,6,2,221
162,0,7,2,221
139,0,8,2,221
119,0,9,2,221
113,0,10,2,221
93,0,11,2,221
82,0,12,2,221
63,0,13,2,221
36,0,14,2,221
19,0,15,2,221
5,0,16,2,221
452,1,0,2,221
53,1,1,2,221
53,1,2,2,221
144,1,3,2,221
181,1,4,2,221
258,1,5,2,221
175,1,6,2,221
204,1,7,2,221
151,1,8,2,221
141,1,9,2,221
126,1,10,2,221
131,1,11,2,221
75,1,12,2,221
43,1,13,2,221
39,1,14,2,221
22,1,15,2,221
7,1,16,2,221
615,0,0,3,221
68,0,1,3,221
44,0,2,3,221
116,0,3,3,221
97,0,4,3,221
121,0,5,3,221
159,0,6,3,221
176,0,7,3,221
183,0,8,3,221
134,0,9,3,221
53,0,10,3,221
31,0,11,3,221
16,0,12,3,221
13,0,13,3,221
3,0,14,3,221
6,0,15,3,221
1,0,16,3,221
658,1,0,3,221
73,1,1,3,221
51,1,2,3,221
159,1,3,3,221
112,1,4,3,221
190,1,5,3,221
200,1,6,3,221
240,1,7,3,221
188,1,8,3,221
123,1,9,3,221
49,1,10,3,221
31,1,11,3,221
21,1,12,3,221
28,1,13,3,221
11,1,14,3,221
6,1,15,3,221
2,1,16,3,221
69,0,0,4,221
7,0,1,4,221
17,0,2,4,221
10,0,3,4,221
26,0,4,4,221
29,0,5,4,221
22,0,6,4,221
23,0,7,4,221
25,0,8,4,221
23,0,9,4,221
15,0,10,4,221
12,0,11,4,221
8,0,12,4,221
4,0,13,4,221
2,0,14,4,221
0,0,15,4,221
1,0,16,4,221
54,1,0,4,221
3,1,1,4,221
10,1,2,4,221
15,1,3,4,221
11,1,4,4,221
22,1,5,4,221
23,1,6,4,221
16,1,7,4,221
18,1,8,4,221
22,1,9,4,221
10,1,10,4,221
5,1,11,4,221
5,1,12,4,221
2,1,13,4,221
3,1,14,4,221
3,1,15,4,221
2,1,16,4,221
7085,0,0,0,222
744,0,1,0,222
712,0,2,0,222
2432,0,3,0,222
5269,0,4,0,222
5906,0,5,0,222
4691,0,6,0,222
3817,0,7,0,222
3425,0,8,0,222
2475,0,9,0,222
2101,0,10,0,222
2025,0,11,0,222
1377,0,12,0,222
1038,0,13,0,222
753,0,14,0,222
488,0,15,0,222
392,0,16,0,222
6575,1,0,0,222
689,1,1,0,222
682,1,2,0,222
2766,1,3,0,222
5342,1,4,0,222
5417,1,5,0,222
4234,1,6,0,222
3634,1,7,0,222
3198,1,8,0,222
2637,1,9,0,222
2294,1,10,0,222
2155,1,11,0,222
1527,1,12,0,222
1168,1,13,0,222
944,1,14,0,222
727,1,15,0,222
890,1,16,0,222
1848,0,0,1,222
110,0,1,1,222
113,0,2,1,222
250,0,3,1,222
344,0,4,1,222
290,0,5,1,222
195,0,6,1,222
204,0,7,1,222
136,0,8,1,222
120,0,9,1,222
56,0,10,1,222
44,0,11,1,222
34,0,12,1,222
25,0,13,1,222
24,0,14,1,222
9,0,15,1,222
4,0,16,1,222
1847,1,0,1,222
152,1,1,1,222
113,1,2,1,222
297,1,3,1,222
347,1,4,1,222
312,1,5,1,222
275,1,6,1,222
211,1,7,1,222
171,1,8,1,222
118,1,9,1,222
85,1,10,1,222
49,1,11,1,222
33,1,12,1,222
39,1,13,1,222
13,1,14,1,222
15,1,15,1,222
8,1,16,1,222
757,0,0,2,222
73,0,1,2,222
88,0,2,2,222
374,0,3,2,222
603,0,4,2,222
595,0,5,2,222
445,0,6,2,222
347,0,7,2,222
253,0,8,2,222
263,0,9,2,222
213,0,10,2,222
173,0,11,2,222
154,0,12,2,222
173,0,13,2,222
98,0,14,2,222
43,0,15,2,222
34,0,16,2,222
747,1,0,2,222
83,1,1,2,222
100,1,2,2,222
397,1,3,2,222
716,1,4,2,222
755,1,5,2,222
607,1,6,2,222
471,1,7,2,222
331,1,8,2,222
338,1,9,2,222
339,1,10,2,222
291,1,11,2,222
171,1,12,2,222
133,1,13,2,222
97,1,14,2,222
58,1,15,2,222
41,1,16,2,222
1728,0,0,3,222
225,0,1,3,222
244,0,2,3,222
595,0,3,3,222
488,0,4,3,222
488,0,5,3,222
404,0,6,3,222
509,0,7,3,222
497,0,8,3,222
335,0,9,3,222
168,0,10,3,222
100,0,11,3,222
102,0,12,3,222
132,0,13,3,222
116,0,14,3,222
54,0,15,3,222
43,0,16,3,222
1721,1,0,3,222
230,1,1,3,222
220,1,2,3,222
507,1,3,3,222
565,1,4,3,222
507,1,5,3,222
512,1,6,3,222
700,1,7,3,222
687,1,8,3,222
439,1,9,3,222
263,1,10,3,222
164,1,11,3,222
199,1,12,3,222
168,1,13,3,222
145,1,14,3,222
82,1,15,3,222
44,1,16,3,222
369,0,0,4,222
39,0,1,4,222
56,0,2,4,222
128,0,3,4,222
302,0,4,4,222
391,0,5,4,222
246,0,6,4,222
228,0,7,4,222
182,0,8,4,222
94,0,9,4,222
68,0,10,4,222
61,0,11,4,222
43,0,12,4,222
40,0,13,4,222
23,0,14,4,222
3,0,15,4,222
8,0,16,4,222
429,1,0,4,222
63,1,1,4,222
45,1,2,4,222
121,1,3,4,222
212,1,4,4,222
300,1,5,4,222
218,1,6,4,222
180,1,7,4,222
165,1,8,4,222
138,1,9,4,222
87,1,10,4,222
83,1,11,4,222
39,1,12,4,222
33,1,13,4,222
30,1,14,4,222
17,1,15,4,222
6,1,16,4,222
9158,0,0,0,223
1362,0,1,0,223
990,0,2,0,223
2233,0,3,0,223
2220,0,4,0,223
2434,0,5,0,223
2875,0,6,0,223
3670,0,7,0,223
3938,0,8,0,223
3531,0,9,0,223
2914,0,10,0,223
3065,0,11,0,223
2296,0,12,0,223
1744,0,13,0,223
1411,0,14,0,223
1049,0,15,0,223
734,0,16,0,223
8482,1,0,0,223
1183,1,1,0,223
885,1,2,0,223
2007,1,3,0,223
2274,1,4,0,223
2677,1,5,0,223
3128,1,6,0,223
3925,1,7,0,223
3919,1,8,0,223
3581,1,9,0,223
2970,1,10,0,223
3135,1,11,0,223
2362,1,12,0,223
1963,1,13,0,223
1787,1,14,0,223
1444,1,15,0,223
1600,1,16,0,223
387,0,0,1,223
52,0,1,1,223
24,0,2,1,223
46,0,3,1,223
37,0,4,1,223
35,0,5,1,223
35,0,6,1,223
34,0,7,1,223
30,0,8,1,223
30,0,9,1,223
7,0,10,1,223
7,0,11,1,223
7,0,12,1,223
3,0,13,1,223
5,0,14,1,223
1,0,15,1,223
2,0,16,1,223
393,1,0,1,223
46,1,1,1,223
24,1,2,1,223
34,1,3,1,223
39,1,4,1,223
36,1,5,1,223
41,1,6,1,223
36,1,7,1,223
46,1,8,1,223
18,1,9,1,223
11,1,10,1,223
8,1,11,1,223
8,1,12,1,223
5,1,13,1,223
6,1,14,1,223
4,1,15,1,223
1,1,16,1,223
287,0,0,2,223
81,0,1,2,223
40,0,2,2,223
56,0,3,2,223
80,0,4,2,223
134,0,5,2,223
104,0,6,2,223
108,0,7,2,223
59,0,8,2,223
44,0,9,2,223
46,0,10,2,223
27,0,11,2,223
22,0,12,2,223
17,0,13,2,223
11,0,14,2,223
3,0,15,2,223
2,0,16,2,223
249,1,0,2,223
65,1,1,2,223
36,1,2,2,223
56,1,3,2,223
110,1,4,2,223
151,1,5,2,223
154,1,6,2,223
123,1,7,2,223
100,1,8,2,223
71,1,9,2,223
55,1,10,2,223
50,1,11,2,223
17,1,12,2,223
12,1,13,2,223
10,1,14,2,223
4,1,15,2,223
3,1,16,2,223
85,0,0,3,223
23,0,1,3,223
11,0,2,3,223
8,0,3,3,223
14,0,4,3,223
25,0,5,3,223
22,0,6,3,223
31,0,7,3,223
23,0,8,3,223
21,0,9,3,223
9,0,10,3,223
5,0,11,3,223
0,0,12,3,223
2,0,13,3,223
3,0,14,3,223
5,0,15,3,223
1,0,16,3,223
93,1,0,3,223
30,1,1,3,223
17,1,2,3,223
12,1,3,3,223
20,1,4,3,223
18,1,5,3,223
30,1,6,3,223
38,1,7,3,223
20,1,8,3,223
23,1,9,3,223
11,1,10,3,223
6,1,11,3,223
4,1,12,3,223
3,1,13,3,223
1,1,14,3,223
0,1,15,3,223
2,1,16,3,223
14,0,0,4,223
3,0,1,4,223
2,0,2,4,223
8,0,3,4,223
15,0,4,4,223
9,0,5,4,223
7,0,6,4,223
12,0,7,4,223
7,0,8,4,223
10,0,9,4,223
10,0,10,4,223
6,0,11,4,223
2,0,12,4,223
1,0,13,4,223
1,0,14,4,223
0,0,15,4,223
1,0,16,4,223
15,1,0,4,223
6,1,1,4,223
3,1,2,4,223
4,1,3,4,223
12,1,4,4,223
3,1,5,4,223
12,1,6,4,223
15,1,7,4,223
10,1,8,4,223
8,1,9,4,223
5,1,10,4,223
6,1,11,4,223
4,1,12,4,223
1,1,13,4,223
0,1,14,4,223
1,1,15,4,223
1,1,16,4,223
8169,0,0,0,224
1130,0,1,0,224
1130,0,2,0,224
2638,0,3,0,224
2422,0,4,0,224
2297,0,5,0,224
2543,0,6,0,224
3186,0,7,0,224
3428,0,8,0,224
3223,0,9,0,224
2724,0,10,0,224
2859,0,11,0,224
2275,0,12,0,224
1869,0,13,0,224
1429,0,14,0,224
934,0,15,0,224
579,0,16,0,224
7671,1,0,0,224
1136,1,1,0,224
1155,1,2,0,224
2690,1,3,0,224
2655,1,4,0,224
2543,1,5,0,224
2840,1,6,0,224
3541,1,7,0,224
3553,1,8,0,224
3301,1,9,0,224
2832,1,10,0,224
3214,1,11,0,224
2462,1,12,0,224
2236,1,13,0,224
1900,1,14,0,224
1421,1,15,0,224
1258,1,16,0,224
68,0,0,1,224
3,0,1,1,224
10,0,2,1,224
13,0,3,1,224
14,0,4,1,224
16,0,5,1,224
10,0,6,1,224
12,0,7,1,224
10,0,8,1,224
7,0,9,1,224
5,0,10,1,224
1,0,11,1,224
2,0,12,1,224
4,0,13,1,224
1,0,14,1,224
3,0,15,1,224
2,0,16,1,224
76,1,0,1,224
3,1,1,1,224
4,1,2,1,224
18,1,3,1,224
16,1,4,1,224
12,1,5,1,224
10,1,6,1,224
18,1,7,1,224
10,1,8,1,224
5,1,9,1,224
5,1,10,1,224
3,1,11,1,224
4,1,12,1,224
3,1,13,1,224
1,1,14,1,224
7,1,15,1,224
1,1,16,1,224
81,0,0,2,224
9,0,1,2,224
6,0,2,2,224
73,0,3,2,224
44,0,4,2,224
40,0,5,2,224
39,0,6,2,224
22,0,7,2,224
14,0,8,2,224
23,0,9,2,224
21,0,10,2,224
8,0,11,2,224
8,0,12,2,224
3,0,13,2,224
5,0,14,2,224
3,0,15,2,224
1,0,16,2,224
76,1,0,2,224
6,1,1,2,224
10,1,2,2,224
36,1,3,2,224
46,1,4,2,224
41,1,5,2,224
42,1,6,2,224
28,1,7,2,224
22,1,8,2,224
15,1,9,2,224
13,1,10,2,224
7,1,11,2,224
4,1,12,2,224
5,1,13,2,224
6,1,14,2,224
1,1,15,2,224
1,1,16,2,224
17,0,0,3,224
1,0,1,3,224
4,0,2,3,224
4,0,3,3,224
10,0,4,3,224
18,0,5,3,224
9,0,6,3,224
14,0,7,3,224
4,0,8,3,224
6,0,9,3,224
3,0,10,3,224
1,0,11,3,224
0,0,12,3,224
0,0,13,3,224
0,0,14,3,224
0,0,15,3,224
0,0,16,3,224
22,1,0,3,224
1,1,1,3,224
1,1,2,3,224
5,1,3,3,224
7,1,4,3,224
12,1,5,3,224
11,1,6,3,224
4,1,7,3,224
3,1,8,3,224
5,1,9,3,224
10,1,10,3,224
0,1,11,3,224
1,1,12,3,224
0,1,13,3,224
0,1,14,3,224
0,1,15,3,224
0,1,16,3,224
13,0,0,4,224
0,0,1,4,224
3,0,2,4,224
1,0,3,4,224
16,0,4,4,224
11,0,5,4,224
15,0,6,4,224
5,0,7,4,224
10,0,8,4,224
7,0,9,4,224
8,0,10,4,224
4,0,11,4,224
0,0,12,4,224
1,0,13,4,224
0,0,14,4,224
1,0,15,4,224
0,0,16,4,224
14,1,0,4,224
1,1,1,4,224
3,1,2,4,224
5,1,3,4,224
1,1,4,4,224
7,1,5,4,224
4,1,6,4,224
3,1,7,4,224
3,1,8,4,224
1,1,9,4,224
1,1,10,4,224
1,1,11,4,224
2,1,12,4,224
0,1,13,4,224
0,1,14,4,224
0,1,15,4,224
0,1,16,4,224
7237,0,0,0,225
905,0,1,0,225
793,0,2,0,225
2663,0,3,0,225
3938,0,4,0,225
4125,0,5,0,225
4157,0,6,0,225
4051,0,7,0,225
3618,0,8,0,225
2724,0,9,0,225
2227,0,10,0,225
2323,0,11,0,225
1760,0,12,0,225
1407,0,13,0,225
1141,0,14,0,225
861,0,15,0,225
811,0,16,0,225
6923,1,0,0,225
827,1,1,0,225
735,1,2,0,225
2852,1,3,0,225
3852,1,4,0,225
4060,1,5,0,225
3906,1,6,0,225
3834,1,7,0,225
3697,1,8,0,225
2786,1,9,0,225
2135,1,10,0,225
2271,1,11,0,225
1787,1,12,0,225
1576,1,13,0,225
1439,1,14,0,225
1304,1,15,0,225
1868,1,16,0,225
881,0,0,1,225
66,0,1,1,225
48,0,2,1,225
159,0,3,1,225
184,0,4,1,225
167,0,5,1,225
117,0,6,1,225
108,0,7,1,225
82,0,8,1,225
52,0,9,1,225
39,0,10,1,225
21,0,11,1,225
17,0,12,1,225
9,0,13,1,225
12,0,14,1,225
8,0,15,1,225
4,0,16,1,225
782,1,0,1,225
75,1,1,1,225
60,1,2,1,225
126,1,3,1,225
161,1,4,1,225
141,1,5,1,225
141,1,6,1,225
92,1,7,1,225
90,1,8,1,225
54,1,9,1,225
39,1,10,1,225
16,1,11,1,225
14,1,12,1,225
12,1,13,1,225
9,1,14,1,225
7,1,15,1,225
10,1,16,1,225
347,0,0,2,225
47,0,1,2,225
74,0,2,2,225
191,0,3,2,225
210,0,4,2,225
196,0,5,2,225
165,0,6,2,225
171,0,7,2,225
118,0,8,2,225
117,0,9,2,225
65,0,10,2,225
62,0,11,2,225
45,0,12,2,225
43,0,13,2,225
33,0,14,2,225
17,0,15,2,225
5,0,16,2,225
311,1,0,2,225
41,1,1,2,225
70,1,2,2,225
146,1,3,2,225
239,1,4,2,225
250,1,5,2,225
229,1,6,2,225
198,1,7,2,225
158,1,8,2,225
110,1,9,2,225
70,1,10,2,225
76,1,11,2,225
38,1,12,2,225
27,1,13,2,225
33,1,14,2,225
9,1,15,2,225
14,1,16,2,225
104,0,0,3,225
19,0,1,3,225
11,0,2,3,225
51,0,3,3,225
73,0,4,3,225
85,0,5,3,225
83,0,6,3,225
94,0,7,3,225
65,0,8,3,225
40,0,9,3,225
24,0,10,3,225
15,0,11,3,225
6,0,12,3,225
9,0,13,3,225
4,0,14,3,225
1,0,15,3,225
0,0,16,3,225
132,1,0,3,225
16,1,1,3,225
20,1,2,3,225
78,1,3,3,225
56,1,4,3,225
73,1,5,3,225
68,1,6,3,225
74,1,7,3,225
70,1,8,3,225
51,1,9,3,225
36,1,10,3,225
23,1,11,3,225
8,1,12,3,225
4,1,13,3,225
7,1,14,3,225
2,1,15,3,225
1,1,16,3,225
191,0,0,4,225
28,0,1,4,225
33,0,2,4,225
97,0,3,4,225
123,0,4,4,225
124,0,5,4,225
99,0,6,4,225
78,0,7,4,225
91,0,8,4,225
70,0,9,4,225
48,0,10,4,225
25,0,11,4,225
17,0,12,4,225
14,0,13,4,225
9,0,14,4,225
9,0,15,4,225
3,0,16,4,225
168,1,0,4,225
15,1,1,4,225
24,1,2,4,225
77,1,3,4,225
101,1,4,4,225
113,1,5,4,225
75,1,6,4,225
71,1,7,4,225
49,1,8,4,225
45,1,9,4,225
41,1,10,4,225
29,1,11,4,225
23,1,12,4,225
10,1,13,4,225
8,1,14,4,225
11,1,15,4,225
11,1,16,4,225
6834,0,0,0,226
943,0,1,0,226
1438,0,2,0,226
3825,0,3,0,226
2534,0,4,0,226
2369,0,5,0,226
2635,0,6,0,226
3053,0,7,0,226
3028,0,8,0,226
2817,0,9,0,226
2622,0,10,0,226
2919,0,11,0,226
2074,0,12,0,226
1557,0,13,0,226
1205,0,14,0,226
848,0,15,0,226
680,0,16,0,226
6607,1,0,0,226
889,1,1,0,226
1497,1,2,0,226
3670,1,3,0,226
2565,1,4,0,226
2459,1,5,0,226
2706,1,6,0,226
2980,1,7,0,226
3127,1,8,0,226
2838,1,9,0,226
2575,1,10,0,226
2974,1,11,0,226
2292,1,12,0,226
1870,1,13,0,226
1605,1,14,0,226
1336,1,15,0,226
1391,1,16,0,226
1071,0,0,1,226
122,0,1,1,226
88,0,2,1,226
237,0,3,1,226
135,0,4,1,226
141,0,5,1,226
131,0,6,1,226
157,0,7,1,226
108,0,8,1,226
61,0,9,1,226
14,0,10,1,226
11,0,11,1,226
15,0,12,1,226
19,0,13,1,226
15,0,14,1,226
6,0,15,1,226
3,0,16,1,226
975,1,0,1,226
106,1,1,1,226
139,1,2,1,226
257,1,3,1,226
161,1,4,1,226
136,1,5,1,226
87,1,6,1,226
127,1,7,1,226
93,1,8,1,226
61,1,9,1,226
10,1,10,1,226
11,1,11,1,226
20,1,12,1,226
9,1,13,1,226
9,1,14,1,226
15,1,15,1,226
6,1,16,1,226
2169,0,0,2,226
260,0,1,2,226
287,0,2,2,226
816,0,3,2,226
875,0,4,2,226
768,0,5,2,226
651,0,6,2,226
531,0,7,2,226
350,0,8,2,226
367,0,9,2,226
309,0,10,2,226
129,0,11,2,226
121,0,12,2,226
165,0,13,2,226
91,0,14,2,226
49,0,15,2,226
20,0,16,2,226
2173,1,0,2,226
230,1,1,2,226
245,1,2,2,226
712,1,3,2,226
774,1,4,2,226
760,1,5,2,226
601,1,6,2,226
498,1,7,2,226
327,1,8,2,226
355,1,9,2,226
278,1,10,2,226
210,1,11,2,226
130,1,12,2,226
124,1,13,2,226
89,1,14,2,226
66,1,15,2,226
30,1,16,2,226
488,0,0,3,226
68,0,1,3,226
77,0,2,3,226
219,0,3,3,226
199,0,4,3,226
185,0,5,3,226
219,0,6,3,226
282,0,7,3,226
329,0,8,3,226
201,0,9,3,226
99,0,10,3,226
59,0,11,3,226
102,0,12,3,226
135,0,13,3,226
82,0,14,3,226
43,0,15,3,226
24,0,16,3,226
508,1,0,3,226
74,1,1,3,226
67,1,2,3,226
183,1,3,3,226
195,1,4,3,226
168,1,5,3,226
178,1,6,3,226
254,1,7,3,226
283,1,8,3,226
170,1,9,3,226
90,1,10,3,226
72,1,11,3,226
97,1,12,3,226
113,1,13,3,226
93,1,14,3,226
45,1,15,3,226
19,1,16,3,226
192,0,0,4,226
16,0,1,4,226
21,0,2,4,226
180,0,3,4,226
163,0,4,4,226
160,0,5,4,226
94,0,6,4,226
70,0,7,4,226
38,0,8,4,226
23,0,9,4,226
16,0,10,4,226
11,0,11,4,226
5,0,12,4,226
8,0,13,4,226
3,0,14,4,226
1,0,15,4,226
3,0,16,4,226
179,1,0,4,226
5,1,1,4,226
11,1,2,4,226
55,1,3,4,226
63,1,4,4,226
62,1,5,4,226
40,1,6,4,226
37,1,7,4,226
21,1,8,4,226
16,1,9,4,226
13,1,10,4,226
12,1,11,4,226
1,1,12,4,226
10,1,13,4,226
6,1,14,4,226
2,1,15,4,226
3,1,16,4,226
10742,0,0,0,227
1413,0,1,0,227
1371,0,2,0,227
3429,0,3,0,227
3420,0,4,0,227
3477,0,5,0,227
3781,0,6,0,227
4535,0,7,0,227
4677,0,8,0,227
3972,0,9,0,227
3460,0,10,0,227
3822,0,11,0,227
3115,0,12,0,227
2338,0,13,0,227
1672,0,14,0,227
1111,0,15,0,227
778,0,16,0,227
10093,1,0,0,227
1406,1,1,0,227
1174,1,2,0,227
3134,1,3,0,227
3294,1,4,0,227
3535,1,5,0,227
3784,1,6,0,227
4462,1,7,0,227
4594,1,8,0,227
3862,1,9,0,227
3422,1,10,0,227
3952,1,11,0,227
3133,1,12,0,227
2434,1,13,0,227
1948,1,14,0,227
1553,1,15,0,227
1702,1,16,0,227
473,0,0,1,227
54,0,1,1,227
38,0,2,1,227
94,0,3,1,227
81,0,4,1,227
54,0,5,1,227
63,0,6,1,227
50,0,7,1,227
35,0,8,1,227
25,0,9,1,227
18,0,10,1,227
6,0,11,1,227
10,0,12,1,227
10,0,13,1,227
3,0,14,1,227
2,0,15,1,227
